Date,Close,High,Low,Open,Volume
2020-09-24,4587.1044921875,4662.9244011492765,4540.770103377526,4574.46784069387,88618500
2020-09-25,4726.10791015625,4738.744562322443,4599.741388494318,4616.590258049242,100705000
2020-09-28,4646.07568359375,4797.715506449031,4633.439031689143,4759.805550735211,93522000
2020-09-29,4637.650390625,4747.168020194709,4599.740441927793,4696.621421931767,117778500
2020-09-30,4566.04296875,4688.197254814345,4566.04296875,4688.197254814345,107377000
2020-10-01,4692.4091796875,4692.4091796875,4616.589282708707,4620.801499207529,56893000
2020-10-02,4637.650390625,4688.196988887943,4582.891575840145,4683.984772366031,66848000
2020-10-05,4650.28662109375,4683.98435023211,4599.7400273862095,4646.074404951455,58291000
2020-10-06,4801.9267578125,4814.563407175165,4717.682428728071,4742.955727453399,141955500
2020-10-07,4848.2607421875,4848.2607421875,4700.833178350348,4717.68204278888,89937500
2020-10-08,4869.32275390625,4886.171621566826,4810.351717094237,4877.747187736538,77384500
2020-10-09,4865.1103515625,4865.1103515625,4818.775967261905,4844.049267789502,54250500
2020-10-12,4932.50634765625,4949.355216478304,4911.445261628683,4919.869696039709,82918500
2020-10-13,4932.50634765625,4936.718564861763,4860.898655162521,4919.869696039709,48250500
2020-10-14,4970.4150390625,4970.4150390625,4894.595148636123,4919.868445444915,83117500
2020-10-15,4873.53466796875,4953.5667843831025,4852.473584701815,4949.354567729715,82067000
2020-10-16,4852.47509765625,4877.748405456543,4827.201789855957,4873.536187489827,89051500
2020-10-19,4970.4150390625,4970.4150390625,4810.350825940148,4844.048555018538,56871500
2020-10-20,4890.38330078125,4953.56654756137,4873.534434973219,4953.56654756137,74995500
2020-10-21,4869.32275390625,4940.9304414636945,4827.200584754812,4936.718224548551,77944000
2020-10-22,4886.17138671875,4886.17138671875,4806.139269177666,4835.624786166487,96872500
2020-10-23,4860.8984375,4919.869475736568,4844.049569432409,4919.869475736568,66328000
2020-10-26,4898.80859375,4915.657462516122,4822.988684302451,4822.988684302451,70452500
2020-10-27,4877.74755859375,4911.445296476953,4848.262037945947,4898.808644770753,89482000
2020-11-02,4903.021484375,4907.233702145081,4818.777128973367,4852.474871134021,151006500
2020-11-03,4961.99169921875,4966.203916280905,4915.657311535044,4919.869528597199,78152000
2020-11-04,4903.021484375,5004.1147108569585,4873.535959984429,4970.416968696306,78626000
2020-11-05,5181.02685546875,5206.300157202743,4970.416007685467,4970.416007685467,161090000
2020-11-06,5307.39306640625,5307.39306640625,5105.206663876488,5189.450998263889,137303500
2020-11-09,5294.75732421875,5391.638325377884,5235.786280034929,5307.3939765438545,82739500
2020-11-10,5459.033203125,5560.126410590278,5374.788863570602,5387.425514503761,191073500
2020-11-11,5509.57958984375,5530.640673902786,5459.032988102064,5509.57958984375,131383500
2020-11-12,5408.48681640625,5471.670073607257,5395.850164966048,5400.062382112782,83082500
2020-11-13,5383.21337890625,5433.7599834030225,5324.242340326682,5408.486681154636,82374500
2020-11-16,5459.033203125,5463.24542010272,5379.001080548322,5463.24542010272,54905000
2020-11-17,5518.0048828125,5530.641535215887,5467.45827319895,5475.882708134542,119784000
2020-11-18,5534.85302734375,5539.0652442595365,5509.57972584903,5518.004159680603,99789000
2020-11-19,5572.763671875,5593.824759070295,5488.51932309382,5492.73154053288,147346500
2020-11-20,5560.1259765625,5602.24814305161,5518.00381007339,5593.823709753788,68468500
2020-11-23,5560.1259765625,5568.550409860321,5518.00381007339,5560.1259765625,75265500
2020-11-24,5530.640625,5560.126142421935,5513.791757901751,5560.126142421935,72349500
2020-11-25,5400.0615234375,5547.489100130411,5374.788224575858,5543.276883653471,170140500
2020-11-26,5459.033203125,5467.45763708044,5307.393391927084,5349.515561704283,64339000
2020-11-27,5379.0009765625,5467.457531384593,5374.788759666209,5459.033097592012,87361500
2020-11-30,5227.36083984375,5391.637288477034,5168.389807001033,5379.000638582166,393091500
2020-12-01,5387.42578125,5421.123518740227,5239.998179730258,5239.998179730258,114563500
2020-12-02,5433.75927734375,5463.244792802205,5341.090514474322,5442.18371033188,93897500
2020-12-03,5442.18408203125,5496.9429001941035,5412.698564558945,5475.881816285314,98210000
2020-12-04,5383.21337890625,5446.396634527216,5357.940076657864,5442.184417485818,64995500
2020-12-07,5492.73046875,5543.277068155675,5459.032735812883,5475.881602281442,96636000
2020-12-08,5484.02001953125,5509.369880946649,5429.095319797886,5509.369880946649,70561500
2020-12-10,5555.84423828125,5576.96912131654,5526.269402031844,5568.5191681024235,151420500
2020-12-11,5691.04345703125,5729.068246276448,5572.744112712858,5576.969089295658,214160000
2020-12-14,5762.8681640625,5771.3181173822395,5741.74328076315,5745.96825742302,179785500
2020-12-15,5737.51806640625,5830.467549072625,5581.193936467346,5771.317878284932,164024500
2020-12-16,5872.7177734375,5872.7177734375,5779.7682834982015,5796.668190759892,138674000
2020-12-17,5860.04296875,5914.9676685292,5762.868499909877,5885.3928301865535,91920000
2020-12-18,5745.96826171875,5860.042631620519,5707.943471751493,5860.042631620519,147238500
2020-12-21,5771.318359375,5822.01808141929,5745.968498352855,5822.01808141929,93692500
2020-12-22,5674.1435546875,5762.868062988645,5669.918578101731,5695.268437616343,61790500
2020-12-23,5682.59326171875,5834.692412218285,5593.868757260688,5834.692412218285,76948000
2020-12-28,5729.068359375,5762.868172704646,5627.668919386062,5737.5183127074115,60234000
2020-12-29,5716.3935546875,5754.418345516907,5695.268670893385,5724.843508205146,34212500
2020-12-30,5720.61865234375,5745.968513432423,5661.468976470181,5745.968513432423,52675500
2021-01-04,5775.54296875,5792.442875022861,5678.368507681053,5745.968132772495,47937000
2021-01-05,5991.0166015625,5991.0166015625,5788.217732116097,5796.6676850096965,104831000
2021-01-06,5868.4921875,5978.341573299136,5813.567494600432,5957.216691414687,89753500
2021-01-07,5885.392578125,5957.21718245244,5838.91783414842,5914.967415201005,71360000
2021-01-08,5957.216796875,5982.566655585107,5893.842150099735,5944.541867519947,75033500
2021-01-11,6206.490234375,6219.165163376446,6037.491181022378,6041.716157356194,169034500
2021-01-12,6050.16650390625,6236.065474696666,6050.16650390625,6206.490638434554,95235000
2021-01-13,6016.3671875,6147.341473182935,5974.11741792486,6121.991611437851,76581500
2021-01-14,5931.8671875,5991.016860309829,5910.742304353632,5957.217047275641,89319500
2021-01-15,5876.9423828125,5999.466702799245,5779.767922133357,5995.241726247978,89853500
2021-01-18,6016.3671875,6020.592164457514,5783.993454836727,5876.942947902036,86343000
2021-01-19,5995.24169921875,6016.366581879845,5919.192121638808,6016.366581879845,73777000
2021-01-20,5995.24169921875,6164.2407605075105,5974.1168165576555,6054.391370669816,107216000
2021-01-21,5978.34130859375,6168.465237135601,5965.666380024293,6151.565332376325,66428000
2021-01-22,5982.56591796875,6050.165532861052,5978.340942037981,5978.340942037981,80829000
2021-01-25,5944.5419921875,6083.966218017057,5914.967156405472,6083.966218017057,76836500
2021-01-26,5762.8681640625,5914.967323817815,5762.8681640625,5876.942533878986,98658000
2021-01-27,5737.51806640625,5855.817407981636,5665.693466164051,5762.867925315261,97920000
2021-01-28,5830.46728515625,5851.5921666242075,5737.517806697237,5737.517806697237,104627000
2021-01-29,5712.16845703125,5914.967337162537,5712.16845703125,5830.467803774501,132762500
2021-02-01,5762.8681640625,5847.367697259897,5572.744214368356,5712.168444144061,113129000
2021-02-02,5745.96826171875,5898.067421587775,5745.96826171875,5885.39249159869,86741000
2021-02-03,5767.09326171875,5914.967447916667,5767.09326171875,5914.967447916667,67291000
2021-02-04,5792.44287109375,5914.967191488877,5775.542964832353,5847.367566443289,80950500
2021-02-05,5843.142578125,5872.717414022957,5792.442859442787,5805.11778911334,51602000
2021-02-08,5847.36767578125,5961.442045178716,5813.567862626445,5957.217068534366,45604000
2021-02-09,5898.0673828125,5940.317149165025,5876.942499636237,5914.96728935351,75574000
2021-02-10,5847.36767578125,5957.217068534366,5830.467769203848,5957.217068534366,44984500
2021-02-11,5813.56884765625,5902.293372220771,5779.769028774527,5902.293372220771,36926000
2021-02-15,5745.96826171875,5822.017841653263,5678.368635110293,5771.318121696921,83922000
2021-02-16,5864.26708984375,5868.492066133263,5771.317611474468,5813.567374369596,47221000
2021-02-17,5830.46728515625,5881.167000679347,5788.217522220335,5822.017332569067,66011500
2021-02-18,5691.04345703125,5830.467684263642,5691.04345703125,5788.217918435645,91204000
2021-02-19,5767.09326171875,5788.21814546131,5712.168563988095,5729.0684709821435,70487500
2021-02-22,5737.51806640625,5864.267360951307,5737.51806640625,5830.467549072625,68913000
2021-02-23,5767.09326171875,5783.993168712798,5724.843494233632,5762.868284970238,58360000
2021-02-24,5682.59326171875,5775.542742579577,5682.59326171875,5767.092789774048,71869000
2021-02-25,5665.69287109375,5720.617559627844,5644.567990888329,5695.267703381339,78688000
2021-02-26,5669.91845703125,5754.417986942297,5614.99376258907,5665.693480535698,173631500
2021-03-01,5952.9912109375,5952.9912109375,5745.96738600071,5771.317242115419,205539000
2021-03-02,5927.6416015625,6050.1659112170355,5914.966672977548,6016.366101657163,81446500
2021-03-03,5914.966796875,5986.791393694197,5914.966796875,5969.891488560268,84470000
2021-03-04,5678.369140625,5914.967854817708,5678.369140625,5834.693291073753,120802500
2021-03-05,5745.96826171875,5851.592678294462,5678.368635110293,5678.368635110293,111871500
2021-03-08,5678.369140625,5872.718084426153,5678.369140625,5872.718084426153,90883000
2021-03-09,5581.19482421875,5674.144321669782,5576.969847061885,5661.469390199187,135582000
2021-03-10,5665.69287109375,5678.367799217002,5593.868278395321,5678.367799217002,50302000
2021-03-12,5716.3935546875,5813.568020140428,5674.14378709927,5809.343043381606,74328000
2021-03-15,5631.8935546875,5762.867823401163,5631.8935546875,5758.642846991045,57416000
2021-03-16,5598.09375,5669.918349056604,5593.868773584906,5669.918349056604,70755500
2021-03-17,5585.4189453125,5631.893686914948,5581.193968803186,5619.218757387008,71474500
2021-03-18,5665.69287109375,5678.367799217002,5585.418326313153,5593.868278395321,70067500
2021-03-19,5712.16845703125,5720.618410370053,5598.094086957401,5720.618410370053,125853000
2021-03-22,5593.86962890625,5644.569353639539,5585.419674784035,5610.76953715068,67523500
2021-03-23,5547.39453125,5678.368811881188,5538.944577660891,5678.368811881188,127762500
2021-03-24,5441.77001953125,5534.719507442498,5424.870112638296,5505.144670379828,152050000
2021-03-25,5382.62060546875,5441.770282451923,5348.820790049794,5407.970467032967,119101500
2021-03-26,5420.64453125,5445.994388761691,5323.470077455183,5382.619744982463,134467500
2021-03-29,5374.17041015625,5505.1446890201205,5374.17041015625,5416.420177531692,113370500
2021-03-30,5403.74560546875,5454.445329679559,5382.620720380913,5382.620720380913,83115500
2021-03-31,5251.64599609375,5403.745156077157,5192.4963227668695,5399.520179410951,223390500
2021-04-01,5260.09619140625,5298.120983151355,5200.946515358308,5251.646237685115,112286000
2021-04-05,5200.9462890625,5315.020659334383,5200.9462890625,5281.220845920491,73311500
2021-04-06,5209.39599609375,5213.620972570711,5137.571395985401,5184.04613723198,80215000
2021-04-07,5281.22119140625,5302.346076171874,5184.046721484375,5200.946629296875,107908000
2021-04-08,5256.71484375,5325.262062576406,5248.1464413967,5312.409459046455,123697500
2021-04-09,5312.40966796875,5415.230500252016,5265.283453172253,5410.946298906881,116961000
2021-04-12,5196.736328125,5393.809593659831,5192.45212670033,5393.809593659831,110411500
2021-04-13,5141.0419921875,5192.452412109375,5123.905185546875,5183.884008789062,119211500
2021-04-14,5402.37841796875,5402.37841796875,5192.452531782811,5231.010347612882,135519500
2021-04-15,5380.95654296875,5406.661749384206,5295.272521583897,5402.377548314963,102686500
2021-04-16,5376.6728515625,5458.072679594124,5325.262433858317,5458.072679594124,79293500
2021-04-19,5372.38818359375,5380.956585800439,5338.114574766996,5376.6723846970945,47095000
2021-04-20,5342.39892578125,5355.251529451934,5299.556913545634,5312.40951721632,72721000
2021-04-21,5282.419921875,5333.830334739963,5282.419921875,5312.409329379562,68397000
2021-04-22,5325.26220703125,5376.6726225456305,5295.272797981194,5312.409603152655,63758000
2021-04-23,5475.20947265625,5479.4936741215515,5333.830824301276,5380.9570404196,108498500
2021-04-26,5385.24072265625,5483.777346857598,5380.956521604017,5479.493145805365,108742000
2021-04-27,5488.0625,5513.767710772833,5445.220482045277,5458.073087431694,132650000
2021-04-28,5415.23046875,5488.061891193632,5410.9462674297865,5483.777689873417,87660000
2021-04-29,5492.34619140625,5535.188205379778,5449.504177432723,5535.188205379778,57355000
2021-04-30,5488.0625,5526.62031615925,5466.641491022639,5526.62031615925,65829500
2021-05-03,5475.20947265625,5552.32509903169,5436.65165946853,5552.32509903169,42065500
2021-05-04,5483.77783203125,5509.483040618897,5432.367414855958,5440.935817718506,50123500
2021-05-05,5505.1982421875,5509.482443154183,5483.777237354086,5500.914041220817,51685000
2021-05-06,5505.1982421875,5526.619247020914,5483.777237354086,5483.777237354086,38115500
2021-05-07,5483.77783203125,5535.188249206543,5470.925227737427,5535.188249206543,48864000
2021-05-10,5500.91455078125,5500.91455078125,5479.4935439635665,5483.777745327103,68180500
2021-05-11,5552.3251953125,5552.3251953125,5402.378141426746,5483.7779706790125,70680000
2021-05-17,5569.4609375,5569.4609375,5462.355919471154,5569.4609375,129058500
2021-05-18,5475.20947265625,5530.904091705179,5453.788465329739,5483.777875586854,73563000
2021-05-19,5436.6513671875,5483.777580772262,5428.082964717543,5466.6407758323485,64912500
2021-05-20,5466.640625,5513.766837284483,5440.935418299373,5475.209027233542,64950000
2021-05-21,5449.5048828125,5526.62051794664,5363.820843774568,5526.62051794664,92620000
2021-05-24,5419.5146484375,5466.640862771739,5389.525239315712,5445.219856256175,59210000
2021-05-25,5445.2197265625,5518.051146980723,5398.093513350708,5398.093513350708,87470000
2021-05-27,5372.38818359375,5552.324629934211,5372.38818359375,5518.051021107456,537971500
2021-05-28,5432.3671875,5458.07239501183,5423.798784996056,5423.798784996056,102108500
2021-05-31,5462.35693359375,5475.209538143383,5419.514918428309,5449.504329044118,101442000
2021-06-02,5539.47216796875,5582.314180095345,5500.914357054815,5569.461576457367,141732500
2021-06-03,5655.1455078125,5655.1455078125,5509.482668974905,5565.177283824573,133810500
2021-06-04,5638.0087890625,5672.282398722455,5569.461569742592,5672.282398722455,62108500
2021-06-07,5595.16748046875,5629.441094437931,5509.483445545798,5620.872690945635,62576000
2021-06-08,5509.482421875,5633.724249428946,5509.482421875,5633.724249428946,64348000
2021-06-09,5595.16748046875,5599.451682214897,5449.504621099732,5449.504621099732,77198000
2021-06-10,5672.2822265625,5672.2822265625,5560.892998548433,5616.587612555466,73262500
2021-06-11,5543.7568359375,5638.009270551584,5535.188432790766,5629.44086740485,72780500
2021-06-14,5492.34619140625,5586.598622148011,5483.777788611545,5586.598622148011,61478500
2021-06-15,5543.7568359375,5543.7568359375,5488.062215483723,5522.3358280706625,87799000
2021-06-16,5470.92529296875,5513.767307792311,5449.504285556969,5500.914703345243,48984000
2021-06-17,5423.79833984375,5475.208750647956,5376.672129939894,5475.208750647956,68448500
2021-06-18,5419.5146484375,5436.651453649951,5380.956836709486,5398.093641921936,118043000
2021-06-21,5355.25146484375,5398.0934765625,5320.97785546875,5398.0934765625,60823500
2021-06-22,5432.3671875,5475.209200019716,5346.6831624605675,5355.251564964511,65824000
2021-06-23,5338.11572265625,5432.368167197532,5338.11572265625,5393.810348976099,52451000
2021-06-24,5320.97802734375,5406.662053548964,5312.409624723229,5406.662053548964,56010000
2021-06-25,5303.84130859375,5363.820127915489,5303.84130859375,5338.114919634743,68939500
2021-06-28,5188.16796875,5269.567796500825,5188.16796875,5226.7257818951275,84420500
2021-06-29,5179.60009765625,5218.157914760391,5175.31589575579,5183.88429955671,53704000
2021-06-30,5162.46142578125,5201.01922896136,5141.0404240145235,5141.0404240145235,65795000
2021-07-01,5162.46142578125,5205.303429314705,5141.0404240145235,5192.4508282546685,58153000
2021-07-02,5226.7255859375,5260.99919633709,5175.3151703381145,5201.020378137808,67392500
2021-07-05,5235.2939453125,5252.430750370806,5201.020335195888,5226.725542783347,39710500
2021-07-06,5188.16796875,5235.294184816267,5188.16796875,5235.294184816267,34279500
2021-07-07,5196.736328125,5295.2729608924155,5166.746918152308,5295.2729608924155,35595000
2021-07-08,5153.89453125,5175.3155392768085,5123.905120012469,5141.041926433915,47297000
2021-07-09,5158.17822265625,5158.17822265625,5132.473015566601,5149.609820293033,40707500
2021-07-12,5286.70458984375,5295.272992744631,5158.1785463305305,5201.020560834937,65981500
2021-07-13,5179.60009765625,5290.989347068213,5153.89488625349,5286.705145167753,65946500
2021-07-14,5132.47314453125,5166.746754845315,5123.904741952734,5158.178352266799,59321000
2021-07-15,5239.578125,5239.578125,5136.757295073589,5141.041496320523,49724000
2021-07-16,5235.2939453125,5286.704360487418,5188.167731402158,5286.704360487418,47998500
2021-07-19,5145.326171875,5235.29440635408,5145.326171875,5235.29440635408,47119000
2021-07-21,5149.609375,5243.861792845258,5149.609375,5183.882981489185,55009500
2021-07-22,5273.85205078125,5273.85205078125,5183.883819208215,5239.578438753427,60792000
2021-07-23,5171.03125,5303.841497514499,5162.462846934549,5295.273094449048,79938000
2021-07-26,5145.326171875,5192.45238993547,5145.326171875,5175.315583368027,48171500
2021-07-27,5145.326171875,5192.45238993547,5141.041970233139,5145.326171875,53107500
2021-07-28,5123.90478515625,5149.609993108539,5115.336382505487,5145.325791783157,74133000
2021-07-29,5175.31494140625,5213.872751400171,5123.904528081022,5188.167544737557,84605000
2021-07-30,5115.33544921875,5226.724663355842,5106.767048131282,5175.31425683103,105685000
2021-08-02,5106.767578125,5196.735798880558,5059.641367253041,5192.451597892198,119981500
2021-08-03,5265.283203125,5295.272611116761,5128.188766591233,5162.4623757246745,110071500
2021-08-04,5243.86279296875,5269.568002738205,5192.452373429841,5265.283801109962,41112000
2021-08-05,5398.0927734375,5406.661174665179,5260.998353794643,5286.703557477678,93768000
2021-08-06,5278.13623046875,5449.504289899553,5256.7152230399,5449.504289899553,67285000
2021-08-09,5312.40966796875,5312.40966796875,5231.009842411165,5256.715050481981,52858500
2021-08-10,5398.0927734375,5398.0927734375,5239.577350725446,5355.250767299107,60446000
2021-08-12,5398.0927734375,5415.229575892858,5243.861551339286,5243.861551339286,118325500
2021-08-13,5492.34619140625,5513.767198393014,5419.514767651253,5440.935774638017,86929000
2021-08-16,5500.91455078125,5500.91455078125,5402.377919419904,5500.91455078125,69282000
2021-08-18,5655.1455078125,5792.23994436553,5535.187875828598,5586.598289535985,186354500
2021-08-19,5655.1455078125,5655.1455078125,5595.166691820549,5655.1455078125,100926000
2021-08-20,5655.1455078125,5655.1455078125,5578.02988725142,5655.1455078125,120163500
2021-08-23,5646.57666015625,5646.57666015625,5582.313648090739,5582.313648090739,68253000
2021-08-24,5655.1455078125,5655.1455078125,5569.461484966856,5629.440300958807,59561500
2021-08-25,5655.1455078125,5659.429708954782,5642.292904385653,5655.1455078125,80751500
2021-08-26,5620.87255859375,5638.009365174828,5543.756928978896,5620.87255859375,74337000
2021-08-27,5578.0302734375,5595.167079193068,5560.893467681932,5560.893467681932,71572500
2021-08-30,5625.15673828125,5638.009343166888,5586.598923624333,5595.167326881426,74564500
2021-08-31,5612.3037109375,5629.440516161737,5582.314301795086,5586.598503101145,115373500
2021-09-01,5625.15673828125,5655.146149681073,5599.451528509972,5612.304133395611,67362500
2021-09-02,5603.7353515625,5633.724760936306,5530.903928797544,5590.882747545155,53257000
2021-09-03,5655.1455078125,5655.1455078125,5582.314088393702,5620.871898674242,35764500
2021-09-06,5633.72509765625,5659.430307227305,5612.30408968037,5655.14610563213,36780000
2021-09-07,5629.4404296875,5659.429838369245,5629.4404296875,5650.861435888746,53902000
2021-09-08,5518.05126953125,5650.861509714067,5500.914464346371,5612.303698048087,77888000
2021-09-09,5629.4404296875,5629.4404296875,5492.345989999524,5492.345989999524,110074000
2021-09-10,5586.59912109375,5625.156937113569,5565.178112193851,5565.178112193851,41483500
2021-09-13,5616.587890625,5620.872091914569,5590.882682887585,5620.872091914569,29929000
2021-09-14,5608.01953125,5650.861544475745,5565.177518024256,5646.577343153171,51990500
2021-09-15,5565.17822265625,5612.30444317143,5556.6098189262175,5608.0202413064135,44514000
2021-09-16,5569.4609375,5638.008149038462,5552.3241346153845,5638.008149038462,58672500
2021-09-17,5586.59912109375,5599.45172643369,5552.325506853911,5560.893910413871,117540000
2021-09-20,5642.29345703125,5646.577658593157,5578.030433602648,5629.4408523455295,73157500
2021-09-21,5560.8935546875,5599.451368240803,5543.756748663809,5578.03036071119,57115500
2021-09-22,5616.587890625,5638.008897072845,5569.461676439741,5569.461676439741,68722000
2021-09-23,5638.0087890625,5646.577191477489,5608.01938061004,5616.587783025028,60998500
2021-09-24,5642.29345703125,5642.29345703125,5569.462030478834,5569.462030478834,60539500
2021-09-27,5638.0087890625,5650.861392684983,5616.587783025028,5642.292990269994,55052500
2021-09-28,5586.59912109375,5620.872735333589,5569.4623139738305,5603.7359282136695,80186000
2021-09-29,5638.0087890625,5638.0087890625,5582.314173365074,5586.598374572568,74079000
2021-09-30,5997.8818359375,5997.8818359375,5650.861529715401,5655.145731026785,156848000
2021-10-01,5792.240234375,5912.1978723650145,5749.3982208071375,5912.1978723650145,103954500
2021-10-04,5963.6083984375,5963.6083984375,5775.1035352684985,5775.1035352684985,74719000
2021-10-05,5950.7548828125,5950.7548828125,5877.923469559935,5920.765477355562,54986500
2021-10-06,6152.11328125,6152.11328125,5972.176820377786,5980.745223276463,174312000
2021-10-07,6134.9765625,6147.829167030377,6066.429338337988,6147.829167030377,107263500
2021-10-08,6246.3662109375,6254.934614519033,6147.829569749872,6169.2505787037035,94643500
2021-10-11,6216.3759765625,6246.365385133098,6194.9549704406445,6203.523372889387,47201000
2021-10-12,6272.0703125,6272.0703125,6207.8072970030735,6216.375699069331,91067000
2021-10-13,6447.72265625,7068.931815822259,6340.617628737541,6340.617628737541,210893300
2021-10-14,6640.51220703125,6769.038249747984,6511.986164314516,6511.986164314516,138811900
2021-10-15,6554.82763671875,6747.616684857537,6383.459593928717,6683.3536688112745,142378200
2021-10-18,6447.72265625,6576.24868926495,6404.880645245016,6554.827683762458,116644300
2021-10-19,6426.302734375,6447.723743489583,6297.7766796875,6404.881725260417,134601200
2021-10-21,6340.61767578125,6469.143709749789,6297.775664458404,6426.3016984269425,106120100
2021-10-22,6447.72265625,6469.143661752491,6362.038634240033,6383.459639742525,96730700
2021-10-25,6447.72265625,6447.72265625,6340.617628737541,6340.617628737541,60329800
2021-10-26,6447.72265625,6511.985672757475,6426.301650747509,6511.985672757475,70103000
2021-10-27,6383.46044921875,6490.565490313024,6362.039440999894,6490.565490313024,57067000
2021-10-28,6319.1962890625,6362.038297801907,6297.775284692796,6297.775284692796,75271900
2021-10-29,6404.88134765625,6404.88134765625,6319.197316249478,6383.4603398045565,60639200
2021-11-01,6340.61767578125,6469.143709749789,6340.61767578125,6469.143709749789,38593400
2021-11-02,6254.93359375,6362.038621040239,6212.091582833904,6319.196610124144,90535400
2021-11-03,6297.7763671875,6340.618383290816,6212.092334980867,6254.934351084184,61621500
2021-11-04,6319.1962890625,6404.880306541313,6319.1962890625,6362.038297801907,61081400
2021-11-05,6383.46044921875,6404.881457437605,6319.197424562185,6404.881457437605,43120400
2021-11-08,6490.56494140625,6511.985947813531,6383.459909369843,6426.301922184406,85441700
2021-11-09,6576.25,6576.25,6490.565960912052,6511.986970684039,101785800
2021-11-10,6554.82763671875,6576.248642067504,6490.564620672488,6576.248642067504,47503900
2021-11-11,6576.25,6640.513029315961,6511.986970684039,6597.671009771987,55790000
2021-11-12,6447.72265625,6640.511705772426,6447.72265625,6640.511705772426,52590100
2021-11-15,6426.302734375,6533.407779947916,6426.302734375,6533.407779947916,67344200
2021-11-16,6404.88134765625,6404.88134765625,6276.355300546091,6340.61832410117,98616900
2021-11-17,6512.34521484375,6512.34521484375,6383.387883856745,6447.866549350248,61968100
2021-11-18,6361.89501953125,6447.86657384924,6361.89501953125,6383.387908110747,78839600
2021-11-19,6383.38818359375,6404.8810731008,6340.402404579651,6383.38818359375,68203700
2021-11-22,6426.3740234375,6469.359802858487,6361.89535430602,6383.388244016513,66328300
2021-11-23,6426.3740234375,6447.866913147993,6361.89535430602,6361.89535430602,43477500
2021-11-24,6426.3740234375,6512.345582279473,6383.388244016513,6512.345582279473,35181400
2021-11-25,6383.38818359375,6469.359741621949,6383.38818359375,6404.8810731008,40216100
2021-11-26,6254.4306640625,6404.8808862220785,6232.93777518256,6361.8951084621995,113288400
2021-11-29,6361.89501953125,6383.387908110747,6168.459022315773,6254.430576633762,87907900
2021-11-30,6254.4306640625,6383.387997342139,6254.4306640625,6297.416441822379,144923700
2021-12-01,6275.92333984375,6404.880668744649,6254.4304516936,6254.4304516936,76538100
2021-12-02,6447.8671875,6447.8671875,6275.9240625,6340.402734374999,66831000
2021-12-03,6340.40185546875,6469.359181342691,6318.908967823093,6469.359181342691,63283700
2021-12-06,6318.90966796875,6426.374118104272,6318.90966796875,6404.881228077168,56944100
2021-12-07,6318.90966796875,6426.374118104272,6318.90966796875,6404.881228077168,51258200
2021-12-08,6383.38818359375,6426.3739626078495,6361.895294086701,6404.8810731008,74775000
2021-12-09,6318.90966796875,6404.881228077168,6318.90966796875,6361.8954480229595,54886400
2021-12-10,6340.40185546875,6340.40185546875,6254.430304886123,6297.416080177437,91092400
2021-12-13,6275.92333984375,6361.894892444349,6275.92333984375,6340.402004294199,59977100
2021-12-14,6275.92333984375,6340.402004294199,6254.4304516936,6275.92333984375,49763600
2021-12-15,6275.92333984375,6340.402004294199,6254.4304516936,6275.92333984375,52477600
2021-12-16,6254.4306640625,6361.8951084621995,6254.4306640625,6340.402219582259,95171400
2021-12-17,6447.8671875,6447.8671875,6275.9240625,6297.416953125,107096800
2021-12-20,6340.40185546875,6361.894743114407,6297.416080177437,6318.908967823093,74753000
2021-12-21,6340.40185546875,6361.894743114407,6297.416080177437,6297.416080177437,52386100
2021-12-22,6297.4169921875,6383.388555220777,6297.4169921875,6383.388555220777,33232000
2021-12-23,6275.92333984375,6318.909116144049,6275.92333984375,6297.416227993899,37136400
2021-12-24,6275.92333984375,6318.909116144049,6275.92333984375,6275.92333984375,30802100
2021-12-27,6318.90966796875,6318.90966796875,6275.9238879145405,6275.9238879145405,20722100
2021-12-28,6318.90966796875,6361.8954480229595,6297.416777941646,6340.402557995854,39343800
2021-12-29,6275.92333984375,6340.402004294199,6275.92333984375,6318.909116144049,42079500
2021-12-30,6275.92333984375,6318.909116144049,6275.92333984375,6318.909116144049,49954700
2022-01-03,6297.4169921875,6361.895664462458,6275.924101429181,6297.4169921875,54287400
2022-01-04,6361.89501953125,6404.880796690245,6297.416353792757,6297.416353792757,70624000
2022-01-05,6404.88134765625,6469.36001894138,6340.40267637112,6404.88134765625,76164900
2022-01-06,6426.3740234375,6469.359802858487,6383.388244016513,6447.866913147993,63657100
2022-01-07,6576.82373046875,6619.809506484885,6447.866402420343,6490.852178436478,143433300
2022-01-10,6533.83837890625,6576.824157714844,6490.852600097656,6512.345489501953,45351900
2022-01-11,6619.8095703125,6619.8095703125,6555.3309056665985,6576.823793881899,110334600
2022-01-12,6619.8095703125,6619.8095703125,6576.823793881899,6619.8095703125,62606000
2022-01-13,6619.8095703125,6662.795346743101,6576.823793881899,6619.8095703125,50025200
2022-01-14,6748.76708984375,6748.76708984375,6576.823979274483,6619.809756916799,65898700
2022-01-17,6662.7958984375,6791.753238407258,6619.810118447581,6791.753238407258,63902600
2022-01-18,6598.3173828125,6684.288944803542,6490.852930323697,6684.288944803542,71476300
2022-01-19,6598.3173828125,6641.303163808021,6512.345820821458,6576.8244923147395,60389700
2022-01-20,6684.28857421875,6684.28857421875,6555.331238381732,6641.302795606411,59925500
2022-01-21,6834.7392578125,6834.7392578125,6619.81035033412,6684.289022577634,63370500
