Date,Close,High,Low,Open,Volume,MA5,MA20,Return,RSI,sentiment_score,positive_ratio,negative_ratio,discussion_volume,Target
2024-12-30,8933.4794921875,9071.98305020591,8933.4794921875,9048.899123869507,56350100,8984.263671875,9231.26171875,-0.012755027157138388,37.09682481483575,10.6399,0.6757,0.3243,51,9141.234375
2025-01-02,9141.234375,9141.234375,8910.39512310606,8910.39512310606,38124800,9030.4314453125,9226.644921875,0.02325576310934463,35.0000035218666,32.9581,0.713,0.287,50,9095.06640625
2025-01-03,9095.06640625,9164.318180916878,9071.98248136104,9095.06640625,41916000,9044.2818359375,9231.26171875,-0.0050505179996547245,33.87096883916465,25.9449,0.6377,0.3623,32,8933.4794921875
2025-01-06,8933.4794921875,9118.150902878717,8910.395565851099,9095.066976542312,41593900,9030.431640625,9207.023583984375,-0.0177664358724704,27.272733097338502,21.0668,0.6868,0.3132,53,8794.9755859375
2025-01-07,8794.9755859375,8979.646989316765,8794.9755859375,8933.479138471948,71318600,8979.6470703125,9175.86025390625,-0.01550391494950254,29.032269067107777,13.306,0.6212,0.3788,54,8933.4794921875
2025-01-08,8933.4794921875,9025.815197533107,8841.143786841893,8933.4794921875,55943100,8979.6470703125,9149.31376953125,0.015748071713974632,38.095273265693876,16.2594,0.6906,0.3094,50,9095.06640625
2025-01-09,9095.06640625,9118.15033113896,8979.646781805202,9002.730706694161,42733800,8970.4134765625,9138.926025390625,0.01808779145951034,42.647031372761184,9.4159,0.6862,0.3138,44,8979.6474609375
2025-01-10,8979.6474609375,9164.318874015906,8979.6474609375,9048.899240841904,72531300,8947.3296875,9110.071142578125,-0.012690280659543696,44.615392621627684,14.8788,0.6645,0.3355,42,8933.4794921875
2025-01-13,8933.4794921875,8979.647344860303,8887.311639514695,8887.311639514695,88270100,8947.3296875,9078.907861328125,-0.005141401035044679,46.03176094969999,10.316,0.6575,0.3425,123,8794.9755859375
2025-01-14,8794.9755859375,8979.646989316765,8794.9755859375,8864.227362204725,70942600,8947.3296875,9037.356787109375,-0.01550391494950254,45.312481404671786,6.7468,0.599,0.401,74,9048.8984375
2025-01-15,9048.8984375,9048.8984375,8818.059191645409,8841.143116230867,77098000,8970.4134765625,9020.04384765625,0.02887135377254535,54.05404168879624,6.7774,0.6328,0.3672,99,9002.73046875
2025-01-16,9002.73046875,9164.317938701925,9002.73046875,9095.066165865384,76979000,8951.9462890625,9006.193505859375,-0.005102054031093206,49.29577212602632,7.6394,0.659,0.341,54,9141.234375
2025-01-17,9141.234375,9141.234375,8910.39512310606,9002.730823863636,71033100,8984.263671875,8996.959912109374,0.015384655436566863,53.94738160040908,13.0758,0.7319,0.2681,41,8887.310546875
2025-01-20,8887.310546875,9118.149781858769,8887.310546875,9095.065858360387,112111200,8975.0298828125,8984.263720703126,-0.027777848998100985,45.88234064167176,12.0096,0.7454,0.2546,112,8841.1435546875
2025-01-21,8841.1435546875,8933.479257608518,8818.059628957246,8864.227480417754,124547900,8984.2634765625,8973.8759765625,-0.0051947090116856165,47.560968056287,7.2905,0.6737,0.3263,103,8864.2265625
2025-01-22,8864.2265625,8933.478332519531,8841.142639160156,8910.394409179688,90154800,8947.3291015625,8970.413330078125,0.00261086223402196,41.89186407661212,6.7961,0.7029,0.2971,56,8864.2265625
2025-01-23,8864.2265625,9002.730102539062,8864.2265625,8864.2265625,120515400,8919.6283203125,8968.1048828125,0.0,43.05553106991918,7.6361,0.7102,0.2898,92,8633.3876953125
2025-01-24,8633.3876953125,8910.394787140709,8633.3876953125,8887.31086282169,152057000,8818.058984375,8948.483544921875,-0.02604162535331178,41.333303998588974,6.323,0.6833,0.3167,163,8448.716796875
2025-01-30,8448.716796875,8564.136425247609,8448.716796875,8448.716796875,154645800,8730.340234375,8920.782861328125,-0.02139031686689652,40.259730267212404,16.9343,0.7169,0.2831,124,8725.724609375
2025-01-31,8725.724609375,8771.892464451059,8517.969261532739,8541.053189070768,112982800,8707.2564453125,8904.624169921875,0.032786968620188484,44.578319390691625,12.5207,0.6434,0.3566,93,8633.3876953125
2025-02-03,8633.3876953125,8679.555543950535,8517.968073717413,8679.555543950535,90439900,8661.088671875,8889.619580078124,-0.010582148554550086,37.49999338702034,14.3767,0.6681,0.3319,140,8471.80078125
2025-02-04,8471.80078125,8679.556113760218,8471.80078125,8633.388262091281,94607700,8582.603515625,8856.147900390624,-0.01871651311920508,36.58535704268051,11.0675,0.6507,0.3493,60,8425.6328125
2025-02-05,8425.6328125,8471.800663527398,8402.548886986302,8402.548886986302,98229900,8541.0525390625,8822.676220703124,-0.005449605100745547,36.58535704268051,11.1635,0.6795,0.3205,96,8264.0458984375
2025-02-06,8264.0458984375,8402.549460981145,8171.71019007507,8379.465533890538,171477800,8504.118359375,8789.204541015624,-0.019178015189882824,36.144586907919226,7.4936,0.6391,0.3609,324,8633.3876953125
2025-02-07,8633.3876953125,8633.3876953125,8148.625284613135,8264.044906208223,131162200,8485.6509765625,8781.125146484375,0.04469261199829888,39.7727168904251,7.7986,0.6657,0.3343,156,8448.716796875
2025-02-10,8448.716796875,8541.052499573087,8333.297168502391,8333.297168502391,76209100,8448.716796875,8756.88701171875,-0.02139031686689652,37.2340415932311,9.9916,0.6406,0.3594,130,8379.46484375
2025-02-11,8379.46484375,8402.548768939394,8310.213068181818,8333.296993371212,71188300,8430.249609375,8721.10693359375,-0.008196742155047176,31.8681109204488,7.5605,0.6385,0.3615,99,8448.716796875
2025-02-12,8448.716796875,8448.716796875,8264.045391478825,8264.045391478825,121172600,8434.86640625,8694.560400390625,0.008264483999435024,38.55422116331075,7.7959,0.6566,0.3434,83,8310.2138671875
2025-02-13,8310.2138671875,8448.717431640625,8310.2138671875,8402.549576822916,90439700,8444.1,8663.397119140625,-0.01639336872301478,36.78160639822018,10.7617,0.6804,0.3196,71,8287.1298828125
2025-02-14,8287.1298828125,8379.465591813196,8264.045955562326,8310.213810062674,116274500,8374.8484375,8638.004833984374,-0.00277778463273326,35.63220793926561,8.1738,0.6787,0.3213,96,8610.3037109375
2025-02-17,8610.3037109375,8610.3037109375,8287.12877272537,8287.12877272537,89096400,8407.1658203125,8616.07509765625,0.038997075307732665,44.554455857582646,13.5425,0.6898,0.3102,117,8587.220703125
2025-02-18,8587.220703125,8841.143895959342,8541.052849882391,8610.304629746304,107318300,8448.7169921875,8595.299609375,-0.0026808587231572645,48.913061968452396,14.6328,0.7214,0.2786,85,8264.0458984375
2025-02-19,8264.0458984375,8541.05302352479,8264.0458984375,8517.969096434183,154438200,8411.7828125,8551.440185546875,-0.03763438903694327,45.918373070503385,11.5426,0.7232,0.2768,120,8310.2138671875
2025-02-20,8310.2138671875,8333.297794596354,8264.046012369792,8287.129939778646,119260800,8411.7828125,8522.5853515625,0.0055866060422933295,39.772707057137254,12.1184,0.6733,0.3267,77,8310.2138671875
2025-02-21,8310.2138671875,8310.2138671875,8240.962084960936,8264.046012369792,106054700,8416.399609375,8496.0388671875,0.0,41.66667505750287,10.3654,0.7116,0.2884,60,8240.9609375
2025-02-24,8240.9609375,8287.128785889356,8194.793089110644,8240.9609375,108530300,8342.5310546875,8464.8755859375,-0.008333471411721693,43.74997355609425,12.4474,0.7005,0.2995,103,8148.62548828125
2025-02-25,8148.62548828125,8310.212962553116,8148.62548828125,8217.877262969192,101592700,8254.81201171875,8429.095532226562,-0.011204451752535705,42.682907636626794,9.1825,0.6295,0.3705,111,8102.45703125
2025-02-26,8102.45703125,8217.876647079771,8056.28918491809,8125.540954415954,117843500,8222.49423828125,8402.548999023438,-0.005665796900059528,45.454500498859495,9.6773,0.6481,0.3519,93,7871.6181640625
2025-02-27,7871.6181640625,8125.541330645161,7848.534239827713,8125.541330645161,199991600,8134.77509765625,8373.694067382812,-0.02848998350712484,26.76053987992769,4.9737,0.5644,0.4356,258,7779.283203125
2025-02-28,7779.283203125,8010.122467312685,7779.283203125,7871.618908800075,293095000,8028.58896484375,8326.371997070313,-0.01173011177791261,28.35819010439502,4.3171,0.5725,0.4275,217,8125.54150390625
2025-03-03,8125.54150390625,8217.877202814276,7894.702256636186,7940.8701060901985,192944300,8005.505078125,8300.9796875,0.044510309207171694,43.037960106356785,5.7224,0.6056,0.3944,227,8171.70947265625
2025-03-04,8171.70947265625,8240.961247848252,8010.121997208245,8217.877322784252,125418500,8010.121875,8285.975122070313,0.00568183286342272,42.307674573044096,5.2791,0.5991,0.4009,81,8310.2138671875
2025-03-05,8310.2138671875,8471.80135904948,8148.626375325521,8148.626375325521,155207900,8051.6732421875,8280.204174804687,0.016949255843554667,49.99999999611229,8.8748,0.6542,0.3458,86,8287.1298828125
2025-03-06,8287.1298828125,8494.885228064066,8287.1298828125,8494.885228064066,96270100,8134.7755859375,8281.358374023437,-0.00277778463273326,49.99999999611229,12.1478,0.6882,0.3118,54,8240.9609375
2025-03-07,8240.9609375,8310.212710084033,8240.9609375,8310.212710084033,82295300,8227.1111328125,8261.737036132812,-0.005571162267922758,37.87879661597758,7.3839,0.6485,0.3515,46,8240.9609375
2025-03-10,8240.9609375,8287.128785889356,8056.289543942577,8079.373468137255,97652100,8250.19501953125,8251.349243164062,0.0,38.46152343848759,11.5326,0.6732,0.3268,96,8240.9609375
2025-03-11,8240.9609375,8356.38055847339,8194.793089110644,8264.044861694678,109295600,8264.0453125,8244.424047851562,0.0,49.01956554877416,9.0653,0.6312,0.3688,56,8425.6328125
2025-03-12,8425.6328125,8425.6328125,8287.129259417808,8333.297110445206,87968900,8287.1291015625,8243.269848632812,0.022409022006118384,54.385931052241396,5.9315,0.6634,0.3366,138,8287.1298828125
2025-03-13,8287.1298828125,8471.801300813893,8287.1298828125,8448.717373563719,83030700,8287.1291015625,8242.115649414063,-0.01643828217650567,49.20634813573117,6.9197,0.6773,0.3227,68,8079.375
2025-03-14,8079.375,8240.9625,8079.375,8125.542857142857,111397800,8254.8119140625,8231.727905273438,-0.025069582080930464,44.92758509934236,7.3537,0.6601,0.3399,70,7940.87060546875
2025-03-17,7940.87060546875,8102.458088719568,7894.702753111374,8079.374162540879,151365700,8194.79384765625,8198.25625,-0.017142959019880832,43.6619902899911,8.6241,0.6607,0.3393,186,7663.86328125
2025-03-18,7663.86328125,7894.702536709337,7456.107951336596,7848.534685617469,417305700,8079.37431640625,8152.08837890625,-0.03488374738507638,38.27163266149401,4.8255,0.5887,0.4113,387,7686.947265625
2025-03-19,7686.947265625,7756.199042792793,7594.61156273461,7663.863339902403,214108200,7931.63720703125,8123.233447265625,0.0030120558689343824,44.44446402627391,4.3444,0.5973,0.4027,170,7733.11474609375
2025-03-20,7733.11474609375,7825.450444554571,7710.030821478545,7802.366519939365,152917300,7820.8341796875,8094.378491210938,0.00600595774543744,48.571411299943826,5.963,0.6465,0.3535,138,7518.966796875
2025-03-21,7518.966796875,7875.879777739319,7518.966796875,7875.879777739319,377916400,7708.7525390625,8054.816137695312,-0.027692327897620217,29.559625277712485,4.013,0.6062,0.3938,463,7566.5556640625
2025-03-24,7566.5556640625,7709.320865271226,7257.231061443593,7447.584663055228,331836800,7633.88955078125,8021.095874023437,0.006329176397916525,29.6270165338847,5.1644,0.602,0.398,470,7661.732421875
2025-03-25,7661.732421875,7756.909222146739,7614.14402173913,7685.526621942934,136341700,7633.46337890625,7996.751220703125,0.012578610670181734,27.512319972620972,7.2647,0.6237,0.3763,141,8113.82177734375
2025-03-26,8113.82177734375,8232.792771146444,7875.879789738362,7899.6739884989,283104600,7718.83828125,7997.3194580078125,0.05900615299197742,45.368235305154,11.0484,0.6974,0.3026,201,8090.02734375
2025-03-27,8090.02734375,8161.409937959558,7971.056353400735,8018.644749540441,122943900,7790.22080078125,8008.239916992187,-0.002932580262015483,45.917381897080965,11.7299,0.753,0.247,94,7399.99560546875
2025-04-08,7399.99560546875,7614.143388263666,6924.111643702271,7043.082634143892,533073600,7766.4265625,7989.275537109375,-0.08529411693698885,33.43592568464349,5.7616,0.6041,0.3959,379,7542.76123046875
2025-04-09,7542.76123046875,7566.555429933951,7304.819235816739,7328.61343528194,136753900,7761.66767578125,7960.1365234375,0.019292663484082873,36.98014141144166,6.3448,0.6456,0.3544,131,7828.29150390625
2025-04-10,7828.29150390625,8232.792888606573,7780.703105706212,8090.02769400646,144148600,7794.9794921875,7942.965625,0.037854873661399946,39.26473827142099,6.1563,0.6669,0.3331,186,7875.8798828125
2025-04-11,7875.8798828125,7923.46828089596,7661.732091436934,7804.497285687311,82603000,7747.39111328125,7921.24892578125,0.0060790248910000955,42.35944569474118,7.3365,0.6886,0.3114,107,7994.85107421875
2025-04-14,7994.85107421875,7994.85107421875,7852.085876464844,7852.085876464844,83319300,7728.355859375,7906.634985351562,0.015105765092466639,48.376068726262936,14.9797,0.7412,0.2588,131,8161.41064453125
2025-04-15,8161.41064453125,8185.204844661078,8042.439643882106,8161.41064453125,83431800,7880.6388671875,7902.657470703125,0.02083335496387284,54.19197478211823,11.547,0.7264,0.2736,52,8066.2333984375
2025-04-16,8066.2333984375,8137.615994883849,8018.6450008066,8090.02759725295,76874900,7985.33330078125,7893.92109375,-0.011661862175447069,58.21608563936465,14.7504,0.7848,0.2152,51,8090.02734375
2025-04-17,8090.02734375,8090.027343749999,7947.262155330882,8042.438947610293,83540600,8037.68046875,7886.3744140625,0.002949821079701209,58.228196831971545,18.1493,0.7647,0.2353,47,7899.673828125
2025-04-21,7899.673828125,8090.02741434488,7899.673828125,8090.02741434488,40683800,8042.4392578125,7860.07646484375,-0.023529403243866542,53.21100174442593,16.94,0.6558,0.3442,98,8090.02734375
2025-04-22,8090.02734375,8090.027343749999,7923.467957261029,7923.467957261029,56537100,8061.47451171875,7850.221337890625,0.024096376605738934,61.111102662920366,15.5678,0.7098,0.2902,72,8304.17578125
2025-04-23,8304.17578125,8304.17578125,8137.616381626074,8137.616381626074,92329600,8090.0275390625,7861.461376953125,0.026470669183268125,63.47825450441568,12.3521,0.7269,0.2731,125,8066.2333984375
2025-04-24,8066.2333984375,8423.146380669248,8066.2333984375,8423.146380669248,143675300,8090.0275390625,7867.729516601563,-0.028653341292431467,57.02478259323998,9.7716,0.6851,0.3149,157,8185.20458984375
2025-04-25,8185.20458984375,8232.792988621912,8161.41039045467,8232.792988621912,58297000,8109.06298828125,7893.79658203125,0.014749287000459965,51.40187220310463,11.4791,0.7195,0.2805,65,8351.763671875
2025-04-28,8351.763671875,8351.763671875,8232.792679398148,8327.96947337963,73235400,8199.48095703125,7927.03740234375,0.020348798884992636,54.867256312892074,13.9995,0.7097,0.2903,100,8304.17578125
2025-04-29,8304.17578125,8399.3525810351,8280.381581303725,8375.558381088826,60315700,8242.31064453125,7955.5904541015625,-0.005697945068208088,72.09302602549079,18.0345,0.7438,0.2562,72,8399.3525390625
2025-04-30,8399.3525390625,8494.52933837199,8256.587340098265,8375.558339235127,164597500,8261.34599609375,7999.6097412109375,0.011461312997179007,71.42856793359987,11.7588,0.6774,0.3226,72,8542.1171875
2025-05-02,8542.1171875,8565.911385793872,8423.14619603064,8565.911385793872,92219000,8356.52275390625,8048.3878173828125,0.01699710159486112,69.2307591067017,13.2672,0.7319,0.2681,64,8542.1171875
2025-05-05,8542.1171875,8613.499782381616,8542.1171875,8565.911385793872,86385600,8427.9052734375,8092.407055664063,0.0,68.42104267842006,14.4599,0.7494,0.2506,103,8589.7060546875
2025-05-06,8589.7060546875,8613.500254284972,8542.117655492555,8613.500254284972,48860500,8475.49375,8116.20126953125,0.005571085732368308,67.12328265975805,15.8616,0.7497,0.2503,56,8637.294921875
2025-05-07,8637.294921875,8661.089122761708,8565.912319214876,8637.294921875,77382000,8542.117578125,8143.5646484375,0.005540220687939579,64.70588412251632,11.5026,0.694,0.306,47,8542.1171875
2025-05-08,8542.1171875,8756.264972144847,8494.528790912256,8637.293980675488,99614500,8570.6705078125,8200.670727539062,-0.011019391515039167,64.70586459560873,12.2631,0.6995,0.3005,61,8565.912109375
2025-05-09,8565.912109375,8613.500509982638,8542.11790907118,8613.500509982638,47167500,8575.4294921875,8251.828271484375,0.002785600027803481,64.70588589768701,7.5204,0.6275,0.3725,27,8827.6484375
2025-05-14,8827.6484375,8851.44263814016,8708.677434299192,8803.85423685984,149002900,8632.5357421875,8301.796118164062,0.030555570122946074,77.46477325686884,17.3552,0.7323,0.2677,82,8827.6484375
2025-05-15,8827.6484375,8946.619440700808,8803.85423685984,8827.6484375,101401300,8680.12421875,8349.384545898438,0.0,74.60316322151127,12.7337,0.7071,0.2929,88,8851.44140625
2025-05-16,8851.44140625,8875.235603578629,8780.058814264114,8851.44140625,63007500,8722.953515625,8392.2140625,0.0026952782406837184,70.90904341487101,12.2928,0.7403,0.2597,53,9041.794921875
2025-05-19,9041.794921875,9041.794921875,8803.85295024671,8827.64714740954,111597200,8822.8890625,8436.233276367188,0.021505369226145543,88.67921312918169,17.2323,0.7517,0.2483,114,9018.001953125
2025-05-20,9018.001953125,9208.35555635719,9018.001953125,9041.796153529023,160614800,8913.30703125,8483.821704101563,-0.002631443087968921,85.71433954929259,12.798,0.7217,0.2783,107,9232.1494140625
2025-05-21,9232.1494140625,9255.943613583278,9089.384216937822,9232.1494140625,169739200,8994.2072265625,8540.927807617187,0.023746663845342297,86.27456186581466,12.2394,0.6813,0.3187,117,9184.5615234375
2025-05-22,9184.5615234375,9327.326728465026,9184.5615234375,9327.326728465026,103113000,9065.58984375,8605.172192382812,-0.0051545841050312236,86.27456186581466,10.5368,0.6769,0.3231,58,9208.35546875
2025-05-23,9208.35546875,9232.149668927648,9160.767068394702,9208.35546875,48521800,9136.97265625,8661.088598632812,0.0025906457539406347,85.41671831508071,9.6773,0.6829,0.3171,45,9160.7666015625
2025-05-26,9160.7666015625,9184.560800527595,9041.795606737012,9136.972402597405,56625300,9160.7669921875,8703.918139648438,-0.005168009352918723,79.54547785416858,17.5298,0.7392,0.2608,88,8994.2080078125
2025-05-27,8994.2080078125,9136.973214285714,8994.2080078125,9089.384812127975,93212000,9156.008203125,8750.316870117187,-0.01818173096142317,68.62751251192961,11.4547,0.7068,0.2932,43,8946.619140625
2025-05-28,8946.619140625,9089.384339677526,8946.619140625,8994.207540309175,236950800,9098.9021484375,8788.38759765625,-0.005291056994252696,64.70590128069304,14.3399,0.7201,0.2799,45,8661.087890625
2025-06-02,8661.087890625,8732.470483130151,8589.705298119849,8589.705298119849,264428700,8994.207421875,8803.85380859375,-0.03191498883678345,50.81963021282294,19.1617,0.6673,0.3327,142,8613.5009765625
2025-06-03,8613.5009765625,8684.883581340642,8518.324170191643,8613.5009765625,128318100,8875.2365234375,8819.320068359375,-0.00549433450663972,52.54242121646632,16.5535,0.7087,0.2913,64,8542.1171875
2025-06-04,8542.1171875,8684.882377263231,8518.322989206128,8661.08817896936,93357200,8751.506640625,8826.45830078125,-0.008287430309317556,49.18030139243769,12.7429,0.7189,0.2811,48,8494.529296875
2025-06-05,8494.529296875,8613.500295430673,8470.735097163866,8565.911896008403,95529000,8651.5708984375,8824.07890625,-0.005570971409129988,36.53840992806719,11.0124,0.7011,0.2989,60,8661.087890625
2025-06-10,8661.087890625,8661.087890625,8518.322705614697,8542.116903116415,80406400,8594.4646484375,8830.02744140625,0.01960774846126845,44.0677376540872,16.9376,0.7487,0.2513,44,8613.5009765625
2025-06-11,8613.5009765625,8684.883581340642,8613.5009765625,8661.089379747928,56632600,8584.947265625,8831.2171875,-0.00549433450663972,41.666695164087734,16.674,0.7354,0.2646,36,8684.8828125
2025-06-12,8684.8828125,8684.8828125,8565.911815068494,8565.911815068494,41337300,8599.2236328125,8833.59658203125,0.008287203557732381,36.36361600824046,13.7133,0.6427,0.3573,20,8589.7060546875
2025-06-13,8589.7060546875,8684.88285307739,8542.117655492555,8661.088653479917,83318000,8608.74140625,8835.976025390624,-0.010958899488604956,34.48270249533256,10.5454,0.6282,0.3718,44,8494.529296875
2025-06-16,8494.529296875,8565.911896008403,8470.735097163866,8494.529296875,57825000,8608.74140625,8832.406884765625,-0.011080327686016744,20.75463369640775,23.6813,0.6837,0.3163,69,8637.294921875
2025-06-17,8637.294921875,8661.089122761708,8542.118118328168,8542.118118328168,54927900,8603.9828125,8822.889208984376,0.016806772925313407,29.82451971406195,18.079,0.6967,0.3033,31,8470.734375
2025-06-18,8470.734375,8589.70536341292,8470.734375,8518.322770365168,86270200,8575.4294921875,8805.043505859376,-0.01928387861958558,25.396772657089613,18.2237,0.761,0.239,63,8351.763671875
2025-06-19,8351.763671875,8494.528862847223,8327.96947337963,8470.734664351852,78879500,8508.8056640625,8780.059619140626,-0.014044910140981748,24.242384667994074,9.6361,0.6396,0.3604,83,8280.380859375
2025-06-20,8280.380859375,8446.940244477371,8208.9982657597,8280.380859375,445915100,8446.940625,8741.988916015625,-0.008547034531207531,25.806393955098912,6.1877,0.6398,0.3602,75,8208.9990234375
2025-06-23,8208.9990234375,8280.381623641304,8090.028023097826,8161.41062330163,87324500,8389.8345703125,8701.53876953125,-0.00862059815240046,25.39678920212137,7.6331,0.6532,0.3468,123,8351.763671875
2025-06-24,8351.763671875,8423.146267361111,8280.381076388889,8304.17527488426,110158900,8332.7283203125,8657.519482421874,0.017391237108189683,38.59647353894743,9.4322,0.6744,0.3256,69,8185.20458984375
2025-06-25,8185.20458984375,8351.763985567315,8066.233592898347,8304.175586789153,117561000,8275.62236328125,8607.551635742188,-0.019942983132071435,35.483818647426105,8.9197,0.6733,0.3267,61,8232.79296875
2025-06-26,8232.79296875,8232.79296875,8113.821972091762,8113.821972091762,117281700,8251.82822265625,8558.773510742187,0.005813951060587685,39.34424740096201,8.5043,0.6804,0.3196,64,8256.5869140625
2025-06-30,8256.5869140625,8399.352105660122,8137.615921064482,8161.410119664085,185441800,8247.06943359375,8513.564526367187,0.002890142555851627,41.66663246079563,12.9561,0.7298,0.2702,89,8280.380859375
2025-07-01,8280.380859375,8351.763452990303,8185.204067887931,8327.969255118534,82364500,8261.34580078125,8477.873168945312,0.0028818137034292146,35.185157031738385,9.0057,0.6871,0.3129,45,8256.5869140625
2025-07-02,8256.5869140625,8256.5869140625,8161.410119664085,8161.410119664085,68545100,8242.31044921875,8443.371557617187,-0.00287353271746682,35.848994503348564,6.251,0.6645,0.3355,67,8185.20458984375
2025-07-03,8185.20458984375,8327.969786178235,8185.20458984375,8280.381387400073,50370800,8242.31044921875,8419.577392578125,-0.00864550024867694,30.1886580560938,7.6802,0.6447,0.3553,40,8232.79296875
2025-07-04,8232.79296875,8280.381367413294,8137.61617142341,8232.79296875,43593300,8242.31044921875,8400.5419921875,0.005813951060587685,35.294098707770104,8.3415,0.6102,0.3898,33,8208.9990234375
2025-07-07,8208.9990234375,8232.793223505434,8137.616423233695,8208.9990234375,49936900,8232.79287109375,8383.886083984375,-0.002890142555851627,37.49998930735825,11.0526,0.6301,0.3699,80,8090.02734375
2025-07-08,8090.02734375,8185.2041360294115,8018.644749540441,8137.615739889706,215611000,8194.72216796875,8363.660986328125,-0.01449283637966381,25.531844288373705,6.995,0.5594,0.4406,88,8090.02734375
2025-07-09,8090.02734375,8137.615739889706,8042.438947610293,8090.027343749999,94459300,8161.41025390625,8335.107958984376,0.0,29.999958953445088,6.676,0.6223,0.3777,54,8185.20458984375
2025-07-10,8185.20458984375,8232.792988621912,8090.0277922874275,8113.821991676508,111769400,8161.41025390625,8313.693139648438,0.011764761977878901,41.02564236863348,6.1033,0.6293,0.3707,55,8208.9990234375
2025-07-11,8208.9990234375,8256.58742357337,8161.41062330163,8161.41062330163,135986500,8156.65146484375,8289.898950195313,0.0029070053573583277,45.945981914196665,4.7947,0.6208,0.3792,49,8113.82177734375
2025-07-14,8113.82177734375,8256.586969906983,8042.439181062134,8232.792771146444,125196000,8137.616015625,8266.104736328125,-0.011594257207487746,44.73681509698242,8.9879,0.6311,0.3689,106,8137.6162109375
2025-07-15,8137.6162109375,8185.204609831871,8066.233612595944,8185.204609831871,77219300,8147.1337890625,8248.25908203125,0.002932580262015483,36.36366462300654,10.2003,0.6835,0.3165,53,8113.82177734375
2025-07-16,8113.82177734375,8185.204373625366,8090.027578583211,8137.615976104289,97475300,8151.89267578125,8222.085424804687,-0.0029240053815475786,44.44443598990738,7.2228,0.6246,0.3754,99,8113.82177734375
2025-07-17,8113.82177734375,8137.615976104289,8090.027578583211,8090.027578583211,86016400,8137.61611328125,8204.239794921876,0.0,39.999999990585955,18.2624,0.7091,0.2909,63,8018.6455078125
2025-07-18,8018.6455078125,8161.410709732011,8018.6455078125,8137.6165094120925,80432200,8099.54541015625,8187.58388671875,-0.011730140511221343,32.14291995548702,11.4619,0.6612,0.3388,75,8042.43994140625
2025-07-21,8042.43994140625,8090.028343426405,7971.057338376017,8042.43994140625,95383500,8085.26904296875,8175.686840820313,0.00296738814187103,32.14296968741702,7.893,0.6116,0.3884,121,7994.85107421875
2025-07-22,7994.85107421875,8066.233673095703,7994.85107421875,8042.439473470052,77981700,8056.716015625,8164.979443359375,-0.00591721760239583,31.03456083446855,6.1464,0.5887,0.4113,76,8018.6455078125
2025-07-23,8018.6455078125,8090.028108772256,7994.851307492582,8042.439708132419,70969500,8037.68076171875,8148.32353515625,0.002976219741038122,37.03711021751494,4.5417,0.6219,0.3781,58,8090.02734375
2025-07-24,8090.02734375,8137.615739889706,8042.438947610293,8066.233145680147,138256800,8032.921875,8143.564672851562,0.008901981745913723,39.28570904251798,10.0007,0.6879,0.3121,65,8042.43994140625
2025-07-25,8042.43994140625,8113.822544436482,8042.43994140625,8090.028343426405,58682800,8037.68076171875,8134.047021484375,-0.005882230099075514,37.93107351619029,7.3026,0.6125,0.3875,54,8090.02734375
2025-07-28,8090.02734375,8208.998334099264,8066.233145680147,8208.998334099264,99484300,8047.1982421875,8125.71904296875,0.005917035463174347,49.999999988685005,8.7737,0.6646,0.3354,113,7994.85107421875
2025-07-29,7994.85107421875,8090.027872721354,7971.056874593099,8090.027872721354,104240300,8047.1982421875,8111.442553710937,-0.011764641265987641,43.3333584061264,8.0694,0.6599,0.3401,87,7971.05712890625
2025-07-30,7971.05712890625,8066.233930445429,7923.46872813666,8066.233930445429,98098100,8037.68056640625,8097.166064453125,-0.002976158666573414,33.333307991398385,6.225,0.6071,0.3929,184,7875.8798828125
2025-07-31,7875.8798828125,7971.056678979418,7852.085683770771,7947.262479937689,206006300,7994.85107421875,8081.6998291015625,-0.011940354278555998,26.66658457715249,3.9432,0.6051,0.3949,257,7899.673828125
2025-08-01,7899.673828125,8018.644819512425,7899.673828125,7994.85062123494,86196100,7966.2978515625,8065.043872070312,0.0030211158202686494,33.3332573219986,5.4989,0.6662,0.3338,110,7875.8798828125
2025-08-04,7875.8798828125,7947.262479937689,7875.8798828125,7923.46828089596,49054500,7923.468359375,8048.387915039062,-0.0030120161705647908,29.629525469366996,8.5882,0.6502,0.3498,123,8018.6455078125
2025-08-05,8018.6455078125,8042.439708132419,7923.468706532827,7947.262906852745,69475900,7928.22724609375,8044.818823242187,0.018126942909776567,43.75001201603466,8.0363,0.6669,0.3331,79,7899.673828125
2025-08-06,7899.673828125,8018.644819512425,7899.673828125,8018.644819512425,56325400,7913.9505859375,8035.3011474609375,-0.014836879816121917,37.83780035726135,6.1857,0.6558,0.3442,76,7899.673828125
2025-08-07,7899.673828125,7947.26222467997,7899.673828125,7923.468026402485,43621300,7918.709375,8021.024609375,0.0,42.42418400043538,8.1761,0.6476,0.3524,61,7899.673828125
2025-08-08,7899.673828125,7994.85062123494,7899.673828125,7923.468026402485,68378700,7918.709375,8005.558349609375,0.0,40.62491782809631,8.6362,0.6809,0.3191,49,8137.6162109375
2025-08-11,8137.6162109375,8137.6162109375,8018.645213701572,8090.027812043129,128561300,7971.056640625,8006.748071289063,0.03012053256747893,57.500011534638574,8.1518,0.6909,0.3091,117,8423.1474609375
